Item Type,Product ID,Product Name,Product Type,Product Code/SKU,Bin Picking Number,Brand Name,Option Set,Option Set Align,Product Description,Price,Cost Price,Retail Price,Sale Price,Fixed Shipping Cost,Free Shipping,Product Warranty,Product Weight,Product Width,Product Height,Product Depth,Allow Purchases?,Product Visible?,Product Availability,Track Inventory,Current Stock Level,Low Stock Level,Category,Product Image ID - 1,Product Image File - 1,Product Image Description - 1,Product Image Is Thumbnail - 1,Product Image Sort - 1,Product Image ID - 2,Product Image File - 2,Product Image Description - 2,Product Image Is Thumbnail - 2,Product Image Sort - 2,Product Image ID - 3,Product Image File - 3,Product Image Description - 3,Product Image Is Thumbnail - 3,Product Image Sort - 3,Product Image ID - 4,Product Image File - 4,Product Image Description - 4,Product Image Is Thumbnail - 4,Product Image Sort - 4,Product Image ID - 5,Product Image File - 5,Product Image Description - 5,Product Image Is Thumbnail - 5,Product Image Sort - 5,Product Image ID - 6,Product Image File - 6,Product Image Description - 6,Product Image Is Thumbnail - 6,Product Image Sort - 6,Search Keywords,Page Title,Meta Keywords,Meta Description,MYOB Asset Acct,MYOB Income Acct,MYOB Expense Acct,Product Condition,Show Product Condition?,Event Date Required?,Event Date Name,Event Date Is Limited?,Event Date Start Date,Event Date End Date,Sort Order,Product Tax Class,Product UPC/EAN,Stop Processing Rules,Product URL,Redirect Old URL?,GPS Global Trade Item Number,GPS Manufacturer Part Number,GPS Gender,GPS Age Group,GPS Color,GPS Size,GPS Material,GPS Pattern,GPS Item Group ID,GPS Category,GPS Enabled,Avalara Product Tax Code,Product Custom Fields
  SKU,669,"[RT]Size=L,[CS]Color=Pink:#e841c1",,CBKMD-PINK-L-87635AB7,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,670,"[RT]Size=XL,[CS]Color=Pink:#e841c1",,CBKMD-PINK-XL-B775B04F,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product,54,"[Sample] Collette, florentine jungle dress",P,CFJD,,,Apparel,Right,"<p><strong>How to write product descriptions that sell</strong><br /><span>One of the best things you can do to make your store successful is invest some time in writing great product descriptions. You want to provide detailed yet concise information that will entice potential customers to buy.</span><br /><br /><strong>Keep three things in mind:</strong><br /><br /><strong>Think like a consumer</strong><br /><span>Think about what you as a consumer would want to know, then include those features in your description. For clothes: materials and fit. For food: ingredients and how it was prepared. Bullets are your friends when listing features &mdash; try to limit each one to 5-8 words.</span><br /><br /><strong>Find differentiators</strong><br /><span>Pepper your features with details that show how the product stands out against similar offerings. For clothes: is it vintage or hard to find? For art: is the artist well known? For home d&eacute;cor: is it a certain style like mid-century modern? Unique product descriptions not only help you stand out, they improve your SEO.</span><br /><br /><strong>Keep it simple</strong><br /><span>Provide enough detail to help consumers make an informed decision, but don&rsquo;t overwhelm with a laundry list of features or flowery language. Densely pack your descriptions with useful information and watch products fly off the shelf.</span></p>",99,0,0,0,0,Y,,1,12,14,3,Y,Y,,none,0,0,Ladies/Dresses,168,%%SAMPLE%%/instyle_tibi_104727__91679.jpg,,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,Delivery Date,N,0,0,0,Default Tax Class,,N,/sample-collette-florentine-jungle-dress/,,,,,,,,,,,,N,,
  SKU,581,"[RT]Size=XS,[CS]Color=Silver:#cccccc",,CFJD-SILVER-XS-54F3C9B5,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,582,"[RT]Size=S,[CS]Color=Silver:#cccccc",,CFJD-SILVER-S-D0CF4735,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,583,"[RT]Size=M,[CS]Color=Silver:#cccccc",,CFJD-SILVER-M-1F2223AC,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,584,"[RT]Size=L,[CS]Color=Silver:#cccccc",,CFJD-SILVER-L-C7EC7575,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,585,"[RT]Size=XL,[CS]Color=Silver:#cccccc",,CFJD-SILVER-XL-9ECDC652,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,586,"[RT]Size=XS,[CS]Color=Black:#000000",,CFJD-BLACK-XS-9737107D,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,587,"[RT]Size=S,[CS]Color=Black:#000000",,CFJD-BLACK-S-AD9DC06A,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,588,"[RT]Size=M,[CS]Color=Black:#000000",,CFJD-BLACK-M-0B75CA04,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,589,"[RT]Size=L,[CS]Color=Black:#000000",,CFJD-BLACK-L-8D9D2304,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,590,"[RT]Size=XL,[CS]Color=Black:#000000",,CFJD-BLACK-XL-ABB1D5AC,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,591,"[RT]Size=XS,[CS]Color=Purple:#700170",,CFJD-PURPLE-XS-474724EC,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,592,"[RT]Size=S,[CS]Color=Purple:#700170",,CFJD-PURPLE-S-AD2DE233,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,593,"[RT]Size=M,[CS]Color=Purple:#700170",,CFJD-PURPLE-M-87A6496C,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,594,"[RT]Size=L,[CS]Color=Purple:#700170",,CFJD-PURPLE-L-8002DE15,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,595,"[RT]Size=XL,[CS]Color=Purple:#700170",,CFJD-PURPLE-XL-54DBDD87,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,596,"[RT]Size=XS,[CS]Color=Blue:#123c91",,CFJD-BLUE-XS-5DE722C2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,597,"[RT]Size=S,[CS]Color=Blue:#123c91",,CFJD-BLUE-S-7555CF61,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,598,"[RT]Size=M,[CS]Color=Blue:#123c91",,CFJD-BLUE-M-E1B29967,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,599,"[RT]Size=L,[CS]Color=Blue:#123c91",,CFJD-BLUE-L-E70D024F,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,600,"[RT]Size=XL,[CS]Color=Blue:#123c91",,CFJD-BLUE-XL-A07E4B85,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,601,"[RT]Size=XS,[CS]Color=Green:#0f961e",,CFJD-GREEN-XS-FA15D201,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,602,"[RT]Size=S,[CS]Color=Green:#0f961e",,CFJD-GREEN-S-9AD8B999,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,603,"[RT]Size=M,[CS]Color=Green:#0f961e",,CFJD-GREEN-M-66388F5B,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,604,"[RT]Size=L,[CS]Color=Green:#0f961e",,CFJD-GREEN-L-60009AAC,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,605,"[RT]Size=XL,[CS]Color=Green:#0f961e",,CFJD-GREEN-XL-5A20F3C3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,606,"[RT]Size=XS,[CS]Color=Yellow:#f0f005",,CFJD-YELLOW-XS-F17BB209,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,607,"[RT]Size=S,[CS]Color=Yellow:#f0f005",,CFJD-YELLOW-S-110946A2,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,608,"[RT]Size=M,[CS]Color=Yellow:#f0f005",,CFJD-YELLOW-M-20CDCBB1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,609,"[RT]Size=L,[CS]Color=Yellow:#f0f005",,CFJD-YELLOW-L-EF85F579,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,610,"[RT]Size=XL,[CS]Color=Yellow:#f0f005",,CFJD-YELLOW-XL-8509A8EF,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,611,"[RT]Size=XS,[CS]Color=Orange:#e35e20",,CFJD-ORANGE-XS-9D583BC9,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,612,"[RT]Size=S,[CS]Color=Orange:#e35e20",,CFJD-ORANGE-S-3FD94342,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,613,"[RT]Size=M,[CS]Color=Orange:#e35e20",,CFJD-ORANGE-M-82CF5700,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,614,"[RT]Size=L,[CS]Color=Orange:#e35e20",,CFJD-ORANGE-L-1FA7B287,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,615,"[RT]Size=XL,[CS]Color=Orange:#e35e20",,CFJD-ORANGE-XL-DECD0A39,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,616,"[RT]Size=XS,[CS]Color=Red:#e60c0c",,CFJD-RED-XS-36B5CA83,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,617,"[RT]Size=S,[CS]Color=Red:#e60c0c",,CFJD-RED-S-352FB3E8,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,618,"[RT]Size=M,[CS]Color=Red:#e60c0c",,CFJD-RED-M-5C0A29BE,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,619,"[RT]Size=L,[CS]Color=Red:#e60c0c",,CFJD-RED-L-59232CBD,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,620,"[RT]Size=XL,[CS]Color=Red:#e60c0c",,CFJD-RED-XL-08CFA77E,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,621,"[RT]Size=XS,[CS]Color=Pink:#e841c1",,CFJD-PINK-XS-0334667E,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,622,"[RT]Size=S,[CS]Color=Pink:#e841c1",,CFJD-PINK-S-1579F849,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,623,"[RT]Size=M,[CS]Color=Pink:#e841c1",,CFJD-PINK-M-379256F8,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,624,"[RT]Size=L,[CS]Color=Pink:#e841c1",,CFJD-PINK-L-C2D17C8A,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,625,"[RT]Size=XL,[CS]Color=Pink:#e841c1",,CFJD-PINK-XL-618289BB,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Product,55,"[Sample] Mango, pineapple long dress",P,MPLD,,,Apparel,Right,"<p><strong>How to write product descriptions that sell</strong><br /><span>One of the best things you can do to make your store successful is invest some time in writing great product descriptions. You want to provide detailed yet concise information that will entice potential customers to buy.</span><br /><br /><strong>Keep three things in mind:</strong><br /><br /><strong>Think like a consumer</strong><br /><span>Think about what you as a consumer would want to know, then include those features in your description. For clothes: materials and fit. For food: ingredients and how it was prepared. Bullets are your friends when listing features &mdash; try to limit each one to 5-8 words.</span><br /><br /><strong>Find differentiators</strong><br /><span>Pepper your features with details that show how the product stands out against similar offerings. For clothes: is it vintage or hard to find? For art: is the artist well known? For home d&eacute;cor: is it a certain style like mid-century modern? Unique product descriptions not only help you stand out, they improve your SEO.</span><br /><br /><strong>Keep it simple</strong><br /><span>Provide enough detail to help consumers make an informed decision, but don&rsquo;t overwhelm with a laundry list of features or flowery language. Densely pack your descriptions with useful information and watch products fly off the shelf.</span></p>",229,0,0,0,15,N,,1,10,12,4,Y,Y,,none,0,0,Ladies/Dresses,169,%%SAMPLE%%/NI_sheike_051__79854.jpg,,Y,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,New,N,N,Delivery Date,N,0,0,0,Default Tax Class,,N,/sample-mango-pineapple-long-dress/,,,,,,,,,,,,N,,
  SKU,536,"[RT]Size=XS,[CS]Color=Silver:#cccccc",,MPLD-SILVER-XS-18F578C3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,537,"[RT]Size=S,[CS]Color=Silver:#cccccc",,MPLD-SILVER-S-095B11D1,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,538,"[RT]Size=M,[CS]Color=Silver:#cccccc",,MPLD-SILVER-M-DC4D3280,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,539,"[RT]Size=L,[CS]Color=Silver:#cccccc",,MPLD-SILVER-L-46FD66C7,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,540,"[RT]Size=XL,[CS]Color=Silver:#cccccc",,MPLD-SILVER-XL-C2172825,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,541,"[RT]Size=XS,[CS]Color=Black:#000000",,MPLD-BLACK-XS-CDD94FFD,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,542,"[RT]Size=S,[CS]Color=Black:#000000",,MPLD-BLACK-S-0BE4F4A3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,543,"[RT]Size=M,[CS]Color=Black:#000000",,MPLD-BLACK-M-5C0DA021,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,544,"[RT]Size=L,[CS]Color=Black:#000000",,MPLD-BLACK-L-59166B94,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,545,"[RT]Size=XL,[CS]Color=Black:#000000",,MPLD-BLACK-XL-A88C7EB5,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,546,"[RT]Size=XS,[CS]Color=Purple:#700170",,MPLD-PURPLE-XS-1DDBA10C,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,547,"[RT]Size=S,[CS]Color=Purple:#700170",,MPLD-PURPLE-S-D27372E4,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,548,"[RT]Size=M,[CS]Color=Purple:#700170",,MPLD-PURPLE-M-5C4FC753,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,549,"[RT]Size=L,[CS]Color=Purple:#700170",,MPLD-PURPLE-L-460FEC79,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,550,"[RT]Size=XL,[CS]Color=Purple:#700170",,MPLD-PURPLE-XL-084B156A,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,551,"[RT]Size=XS,[CS]Color=Blue:#123c91",,MPLD-BLUE-XS-12C31BA3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,552,"[RT]Size=S,[CS]Color=Blue:#123c91",,MPLD-BLUE-S-09DB7903,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,553,"[RT]Size=M,[CS]Color=Blue:#123c91",,MPLD-BLUE-M-EC6A75A6,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,554,"[RT]Size=L,[CS]Color=Blue:#123c91",,MPLD-BLUE-L-BDB4CE3A,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,555,"[RT]Size=XL,[CS]Color=Blue:#123c91",,MPLD-BLUE-XL-F0871104,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,556,"[RT]Size=XS,[CS]Color=Green:#0f961e",,MPLD-GREEN-XS-93F70108,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,557,"[RT]Size=S,[CS]Color=Green:#0f961e",,MPLD-GREEN-S-FC7D4F27,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,558,"[RT]Size=M,[CS]Color=Green:#0f961e",,MPLD-GREEN-M-248B4C63,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,559,"[RT]Size=L,[CS]Color=Green:#0f961e",,MPLD-GREEN-L-EA74E966,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,560,"[RT]Size=XL,[CS]Color=Green:#0f961e",,MPLD-GREEN-XL-4046FEF9,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,561,"[RT]Size=XS,[CS]Color=Yellow:#f0f005",,MPLD-YELLOW-XS-804F2A97,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,562,"[RT]Size=S,[CS]Color=Yellow:#f0f005",,MPLD-YELLOW-S-A3E53026,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,563,"[RT]Size=M,[CS]Color=Yellow:#f0f005",,MPLD-YELLOW-M-3850E086,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,564,"[RT]Size=L,[CS]Color=Yellow:#f0f005",,MPLD-YELLOW-L-9F90C36B,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,565,"[RT]Size=XL,[CS]Color=Yellow:#f0f005",,MPLD-YELLOW-XL-84105D28,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,566,"[RT]Size=XS,[CS]Color=Orange:#e35e20",,MPLD-ORANGE-XS-F48FD202,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,567,"[RT]Size=S,[CS]Color=Orange:#e35e20",,MPLD-ORANGE-S-AAE0E483,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,568,"[RT]Size=M,[CS]Color=Orange:#e35e20",,MPLD-ORANGE-M-BEC20BC5,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,569,"[RT]Size=L,[CS]Color=Orange:#e35e20",,MPLD-ORANGE-L-D9E0BBC8,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,570,"[RT]Size=XL,[CS]Color=Orange:#e35e20",,MPLD-ORANGE-XL-C8719CF7,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,571,"[RT]Size=XS,[CS]Color=Red:#e60c0c",,MPLD-RED-XS-7405AF0A,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  SKU,572,"[RT]Size=S,[CS]Color=Red:#e60c0c",,MPLD-RED-S-1DAB8FB9,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
